LOAN_ID,SAFE_DECISION,AMBITIOUS_DECISION
751033,True,True
751034,True,True
751045,True,True
751050,True,True
751061,True,True
751070,True,True
751083,True,True
751086,True,True
751088,False,False
751090,True,True
751091,True,True
751093,True,True
751095,True,True
751096,True,True
751099,False,False
751100,True,True
751101,False,True
751111,True,True
751112,True,True
751127,True,True
751132,True,True
751144,True,True
751180,True,True
751184,True,True
751185,True,True
751201,True,True
751207,True,True
751222,True,True
751228,False,True
751241,False,True
751244,True,True
751249,False,False
751252,False,True
751253,True,True
751259,True,True
751267,True,True
751269,False,False
751271,True,True
751277,True,True
751310,True,True
751320,False,True
751321,False,True
751325,True,True
751329,True,True
751335,True,True
751349,True,True
751350,True,True
751352,True,True
751369,True,True
751374,True,True
751387,False,False
751392,True,True
751396,True,True
751397,True,True
751402,True,True
751407,True,True
751411,False,False
751417,False,True
751421,False,True
751444,True,True
751452,True,True
751461,True,True
751462,False,True
751484,False,True
751489,True,True
751496,True,True
751498,True,True
751511,False,True
751527,True,True
751534,True,True
751686,True,True
751689,True,True
751691,False,False
751702,False,False
751707,True,True
751714,True,True
751719,False,True
751723,True,True
751727,True,True
751733,False,False
751745,True,True
751753,True,True
751761,False,False
751774,True,True
751776,False,True
751780,True,True
751794,True,True
751799,True,True
751800,True,True
751803,True,True
751812,True,True
751818,True,True
751820,True,True
751824,True,True
751826,False,False
751829,False,False
751831,True,True
751846,True,True
751854,True,True
751861,True,True
751891,False,False
751893,True,True
751897,False,True
751902,True,True
751905,True,True
751910,False,False
751938,False,True
751943,True,True
751945,False,False
751947,True,True
751953,True,True
751956,True,True
751959,True,True
751965,True,True
751967,True,True
751968,True,True
751973,True,True
751979,True,True
751981,True,True
751985,True,True
751988,True,True
751995,True,True
751996,True,True
751997,True,True
751999,True,True
752008,True,True
752020,True,True
752026,False,False
752029,True,True
752048,True,True
752053,False,False
752055,False,True
752057,True,True
752059,False,False
752062,True,True
752071,True,True
752074,True,True
752085,True,True
752092,True,True
752097,False,False
752098,False,False
752101,True,True
752105,True,True
752106,True,True
752115,True,True
752136,True,True
752191,False,True
752202,True,True
752203,True,True
752212,True,True
752216,True,True
752223,True,True
752226,False,True
752231,True,True
752237,False,True
752240,True,True
752246,True,True
752247,True,True
752252,True,True
752253,False,False
752254,True,True
752263,True,True
752264,True,True
752270,True,True
752274,True,True
752290,False,False
752291,False,False
752296,True,True
752302,True,True
752304,True,True
752305,True,True
752307,True,True
752324,False,False
752326,True,True
752327,True,True
752347,False,True
752357,False,False
752364,True,True
752365,True,True
752369,True,True
752370,False,True
752389,True,True
752400,True,True
752410,True,True
752421,False,False
752431,True,True
752434,True,True
752439,True,True
752451,True,True
752453,True,True
752455,True,True
752460,False,False
752469,True,True
752470,True,True
752475,True,True
752485,True,True
752489,True,True
752501,True,True
752508,True,True
752509,True,True
752512,True,True
752513,True,True
752515,False,True
752518,True,True
752520,True,True
752526,True,True
752529,True,True
752535,True,True
752537,True,True
752539,True,True
752540,True,True
752555,True,True
752571,True,True
752575,True,True
752593,True,True
752594,True,True
752597,True,True
752600,True,True
752608,True,True
752612,False,False
752614,True,True
752615,True,True
752617,True,True
752618,False,True
752625,True,True
752627,True,True
752633,False,False
752636,True,True
752637,True,True
752675,True,True
752678,False,False
752680,False,False
752683,False,True
752691,True,True
752707,True,True
752724,True,True
752730,True,True
752731,True,True
752738,True,True
752740,True,True
752743,True,True
752754,True,True
752786,True,True
752790,True,True
752812,True,True
752822,True,True
752823,False,False
752827,True,True
752828,True,True
753023,True,True
753029,True,True
753039,False,True
753045,True,True
753052,True,True
753065,True,True
753083,False,True
753084,False,True
753086,True,True
753091,True,True
753092,True,True
753097,True,True
753098,True,True
753100,True,True
753101,True,True
753105,True,True
753112,True,True
753138,True,True
753154,True,True
753158,True,True
753163,False,False
753176,True,True
753178,False,False
753187,True,True
753192,True,True
753207,False,False
753211,True,True
753213,True,True
753214,True,True
753219,True,True
753220,True,True
753225,True,True
753226,False,False
753236,True,True
753244,True,True
753245,True,True
753259,True,True
753270,True,True
753273,True,True
753277,True,True
753293,True,True
753296,True,True
753302,True,True
753304,False,False
753315,True,True
753317,False,True
753329,True,True
753330,True,True
753337,True,True
753344,False,False
753350,True,True
753354,True,True
753355,True,True
753358,False,False
753361,True,True
753371,True,True
753380,False,True
753382,True,True
753396,True,True
753397,False,False
753400,True,True
753401,False,True
753403,True,True
753413,True,True
753424,True,True
753432,True,True
753447,False,False
753466,True,True
753469,True,True
753495,True,True
753497,True,True
753502,False,True
753524,False,False
753526,True,True
753554,True,True
753559,True,True
753563,True,True
753569,False,False
753571,False,False
753589,True,True
753591,True,True
753593,True,True
753597,False,False
753598,True,True
753603,True,True
753612,True,True
753615,True,True
753633,True,True
753641,True,True
753649,True,True
753651,False,True
753655,False,False
753663,True,True
753664,True,True
753674,True,True
753688,False,False
753694,True,True
753701,True,True
753705,True,True
753724,True,True
753729,True,True
753734,True,True
753736,True,True
753742,True,True
753745,True,True
753752,True,True
753762,True,True
753765,True,True
753776,True,True
753777,True,True
753779,True,True
753793,True,True
753802,True,True
753807,False,False
753812,True,True
753814,True,True
753817,True,True
753823,False,False
753832,True,True
753834,True,True
753841,True,True
753854,True,True
753855,True,True
753858,False,True
753859,True,True
753880,True,True
753881,True,True
753886,True,True
753889,True,True
753892,True,True
753893,True,True
753904,False,False
753905,True,True
753907,True,True
753916,True,True
753921,True,True
753925,True,True
753926,True,True
753930,True,True
753933,True,True
753936,False,False
753942,True,True
753946,True,True
753951,False,False
753959,True,True
753961,False,False
753966,False,False
753967,True,True
753968,True,True
753978,False,False
753979,True,True
753980,False,True
753985,True,True
753996,True,True
754002,True,True
754011,True,True
754015,True,True
754027,True,True
754036,False,True
754037,True,True
754041,True,True
754054,True,True
754057,True,True
754065,True,True
754066,True,True
754073,True,True
754076,True,True
754077,True,True
754079,False,True
754080,True,True
754084,True,True
754089,True,True
754103,True,True
754109,True,True
754116,True,True
754136,True,True
754141,False,False
754142,False,False
754143,True,True
754144,False,False
754147,True,True
754148,True,True
754150,True,True
754153,False,False
754154,True,True
754155,True,True
754157,False,False
754159,True,True
754165,True,True
754168,False,False
754176,True,True
754179,True,True
754183,True,True
754193,False,False
754205,True,True
754213,False,True
754216,True,True
754222,False,False
754227,True,True
754229,False,True
754230,True,True
754240,True,True
754241,False,True
754243,True,True
754247,True,True
754253,True,True
754254,True,True
754256,False,False
754257,True,True
754260,True,True
754265,True,True
754273,False,False
754278,True,True
754280,False,True
754285,True,True
754291,False,True
754292,False,True
754295,True,True
754297,True,True
754302,True,True
754303,True,True
754308,True,True
754310,True,True
754312,True,True
754313,True,True
754314,True,True
754315,True,True
754316,True,True
754317,True,True
754324,True,True
754325,True,True
754332,True,True
754338,False,False
754340,True,True
754342,True,True
754343,True,True
754349,False,True
754359,True,True
754363,False,True
754369,True,True
754382,True,True
754383,True,True
754387,True,True
754388,True,True
754394,True,True
754397,False,False
754398,False,False
754400,True,True
754402,True,True
754408,False,False
754410,True,True
754415,True,True
754419,True,True
754425,True,True
754434,True,True
754450,True,True
754458,True,True
754459,False,True
754472,True,True
754473,True,True
754476,True,True
754481,True,True
754495,True,True
754496,True,True
754497,True,True
754505,True,True
754510,False,False
754511,True,True
754512,True,True
754516,True,True
754518,True,True
754529,True,True
754535,False,False
754536,True,True
754537,True,True
754546,False,False
754547,True,True
754548,True,True
754549,True,True
754551,True,True
754555,True,True
754572,True,True
754585,False,False
754587,True,True
754589,True,True
754594,False,False
754595,True,True
754597,True,True
754600,True,True
754602,False,False
754603,True,True
754604,True,True
754622,True,True
754624,True,True
754627,True,True
754635,True,True
754638,True,True
754641,True,True
754642,True,True
754643,True,True
754647,True,True
754650,False,False
754657,True,True
754659,True,True
754666,True,True
754671,True,True
754676,True,True
754682,True,True
754688,False,False
754702,True,True
754703,False,False
754705,True,True
754711,True,True
754715,True,True
754727,True,True
754731,True,True
754749,False,False
754752,True,True
754754,True,True
754761,True,True
754766,True,True
754770,True,True
754771,True,True
754772,True,True
754777,True,True
754779,True,True
754795,True,True
754798,True,True
754802,True,True
754806,False,True
754808,True,True
754810,True,True
754813,True,True
754824,True,True
754827,True,True
754828,True,True
754839,False,False
754842,True,True
754843,False,False
754844,True,True
754846,True,True
754850,True,True
754856,True,True
754859,True,True
754951,True,True
754954,False,False
754973,True,True
754979,True,True
754985,False,True
754992,True,True
754994,True,True
754996,True,True
754997,True,True
755001,True,True
755008,True,True
